playerID,overallrating,Position,Height,Weight,LWB,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,Speed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DefensiveAwareness,StandingTackle,SlidingTackle,WeakFoot,SkillMoves,attackRate,defendRate
201922,80,LCB,185,82,72,72,75,80,80,80,75,53.0,65.0,84.0,67.0,64.0,54.0,58.0,63.0,81.0,65.0,65.0,75.0,64.0,76.0,63.0,83.0,86.0,76.0,84.0,71.0,82.0,77.0,67.0,65.0,61.0,74.0,80.0,84.0,83.0,3,2,High,Medium
205362,77,CB,187,83,69,69,72,77,77,77,72,46.0,30.0,77.0,72.0,32.0,43.0,72.0,68.0,68.0,63.0,65.0,72.0,64.0,78.0,60.0,44.0,81.0,63.0,78.0,22.0,77.0,78.0,30.0,55.0,52.0,80.0,80.0,78.0,81.0,2,2,Low,High
240359,74,LCB,187,77,70,70,71,74,74,74,71,62.0,58.0,76.0,69.0,47.0,62.0,52.0,41.0,68.0,68.0,63.0,65.0,54.0,68.0,50.0,63.0,78.0,78.0,82.0,59.0,82.0,76.0,65.0,47.0,45.0,59.0,70.0,75.0,73.0,3,2,Medium,High
235658,74,RCB,185,78,70,70,71,74,74,74,71,52.0,36.0,74.0,75.0,37.0,60.0,52.0,38.0,69.0,68.0,65.0,69.0,60.0,70.0,70.0,61.0,73.0,83.0,83.0,41.0,72.0,71.0,47.0,59.0,37.0,69.0,74.0,74.0,72.0,3,2,Low,High
169595,79,LB,175,76,77,77,77,76,76,76,77,77.0,57.0,64.0,75.0,60.0,76.0,66.0,57.0,66.0,79.0,76.0,74.0,69.0,79.0,78.0,68.0,77.0,68.0,68.0,62.0,87.0,77.0,65.0,72.0,57.0,75.0,78.0,79.0,81.0,3,3,Medium,High
210864,78,LB,182,69,76,76,76,75,75,75,76,74.0,47.0,66.0,75.0,40.0,72.0,40.0,30.0,68.0,74.0,74.0,77.0,74.0,75.0,69.0,68.0,68.0,80.0,66.0,43.0,79.0,78.0,63.0,59.0,40.0,74.0,76.0,80.0,78.0,3,3,Medium,Medium
214622,73,RB,182,73,72,72,71,67,67,67,71,75.0,39.0,49.0,70.0,41.0,68.0,39.0,32.0,63.0,71.0,87.0,86.0,73.0,67.0,70.0,49.0,80.0,72.0,65.0,38.0,62.0,68.0,56.0,48.0,39.0,58.0,63.0,72.0,71.0,4,3,Medium,Medium
192366,79,CB,182,81,69,69,71,79,79,79,71,52.0,54.0,82.0,,57.0,51.0,50.0,39.0,70.0,,54.0,54.0,58.0,77.0,58.0,69.0,88.0,65.0,78.0,56.0,,80.0,48.0,53.0,45.0,79.0,,81.0,80.0,3,2,Medium,High
252001,67,LB,185,72,65,65,65,65,65,65,65,69.0,35.0,59.0,62.0,33.0,64.0,47.0,33.0,61.0,68.0,61.0,73.0,49.0,64.0,66.0,55.0,64.0,57.0,72.0,39.0,64.0,66.0,44.0,59.0,43.0,64.0,64.0,67.0,62.0,3,2,Medium,Medium
252327,70,LB,154,69,69,69,68,65,65,65,68,67.0,37.0,56.0,65.0,36.0,64.0,52.0,34.0,53.0,70.0,70.0,70.0,62.0,68.0,66.0,43.0,62.0,73.0,54.0,41.0,65.0,69.0,52.0,53.0,38.0,62.0,67.0,70.0,69.0,3,3,Medium,Medium
244067,66,RCB,190,87,56,56,59,66,66,66,59,24.0,22.0,71.0,51.0,28.0,46.0,32.0,26.0,41.0,56.0,63.0,72.0,32.0,52.0,38.0,46.0,80.0,60.0,85.0,27.0,57.0,63.0,26.0,37.0,38.0,56.0,68.0,67.0,65.0,2,2,Medium,Medium
212269,72,CB,182,73,66,66,65,62,62,62,65,70.0,65.0,62.0,78.0,69.0,73.0,69.0,48.0,75.0,79.0,73.0,72.0,73.0,70.0,74.0,78.0,76.0,70.0,74.0,72.0,66.0,54.0,63.0,72.0,46.0,72.0,50.0,60.0,57.0,4,3,Medium,Low
245597,72,RB,165,68,69,69,70,68,68,68,70,68.0,23.0,66.0,72.0,30.0,59.0,54.0,30.0,54.0,70.0,78.0,74.0,66.0,67.0,67.0,42.0,62.0,69.0,60.0,31.0,62.0,68.0,57.0,49.0,37.0,52.0,69.0,71.0,69.0,2,2,Medium,Medium
190815,82,LB,154,72,79,79,79,80,80,80,79,80.0,62.0,76.0,84.0,66.0,75.0,84.0,62.0,83.0,84.0,59.0,49.0,74.0,86.0,72.0,74.0,73.0,77.0,72.0,66.0,70.0,87.0,66.0,78.0,54.0,84.0,83.0,84.0,80.0,3,3,High,Medium
212977,76,CB,190,87,71,71,73,76,76,76,73,52.0,50.0,80.0,74.0,48.0,70.0,43.0,35.0,67.0,69.0,78.0,73.0,68.0,73.0,62.0,63.0,66.0,70.0,79.0,55.0,74.0,75.0,52.0,70.0,39.0,68.0,76.0,78.0,76.0,3,2,High,Medium
248128,63,LB,182,72,60,60,61,60,60,60,61,53.0,32.0,63.0,58.0,27.0,62.0,39.0,35.0,29.0,60.0,66.0,67.0,57.0,56.0,59.0,34.0,57.0,70.0,59.0,36.0,50.0,55.0,46.0,39.0,47.0,44.0,57.0,66.0,64.0,3,2,Medium,High
246844,76,LB,175,63,73,73,74,71,71,71,74,76.0,45.0,65.0,70.0,37.0,70.0,54.0,35.0,45.0,69.0,78.0,78.0,75.0,74.0,69.0,64.0,58.0,68.0,61.0,49.0,69.0,74.0,67.0,51.0,48.0,61.0,74.0,77.0,75.0,2,2,High,Medium
202884,78,LB,185,74,79,79,78,74,74,74,78,82.0,60.0,66.0,78.0,59.0,80.0,62.0,41.0,72.0,80.0,75.0,81.0,76.0,76.0,61.0,68.0,76.0,87.0,65.0,68.0,68.0,76.0,74.0,72.0,59.0,76.0,76.0,77.0,77.0,4,3,Medium,Medium
234679,69,CB,190,82,63,63,64,69,69,69,64,32.0,23.0,68.0,73.0,28.0,71.0,62.0,70.0,71.0,70.0,64.0,64.0,65.0,62.0,53.0,63.0,69.0,61.0,73.0,52.0,66.0,65.0,40.0,66.0,46.0,73.0,69.0,74.0,68.0,3,2,High,Medium
242287,70,LB,154,74,69,69,68,64,64,64,68,71.0,55.0,57.0,63.0,48.0,77.0,67.0,49.0,56.0,72.0,84.0,90.0,82.0,65.0,68.0,73.0,75.0,79.0,68.0,58.0,67.0,65.0,61.0,57.0,49.0,71.0,57.0,65.0,59.0,3,3,High,Medium
243449,67,CB,187,73,60,60,62,67,67,67,62,38.0,22.0,74.0,67.0,18.0,44.0,28.0,30.0,52.0,60.0,51.0,54.0,49.0,62.0,55.0,59.0,70.0,67.0,72.0,20.0,60.0,62.0,23.0,36.0,52.0,59.0,65.0,71.0,67.0,3,2,Low,Medium
224494,73,LB,170,66,72,72,71,67,67,67,71,66.0,40.0,37.0,67.0,33.0,69.0,48.0,39.0,50.0,71.0,92.0,90.0,91.0,66.0,90.0,43.0,92.0,80.0,61.0,34.0,76.0,71.0,65.0,54.0,43.0,64.0,68.0,72.0,68.0,2,3,High,Medium
229942,75,RCB,190,86,64,64,66,75,75,75,66,25.0,20.0,73.0,69.0,36.0,56.0,28.0,27.0,52.0,63.0,56.0,54.0,37.0,72.0,35.0,54.0,70.0,73.0,91.0,17.0,74.0,74.0,23.0,47.0,36.0,66.0,71.0,79.0,73.0,2,2,Medium,Medium
245211,67,RCB,182,68,64,64,65,65,65,65,65,63.0,44.0,64.0,62.0,27.0,63.0,42.0,38.0,53.0,64.0,75.0,78.0,73.0,62.0,48.0,60.0,80.0,66.0,66.0,50.0,68.0,60.0,55.0,49.0,36.0,59.0,63.0,66.0,62.0,3,2,Medium,High
189615,77,LB,175,66,75,75,75,73,73,73,75,79.0,54.0,65.0,76.0,48.0,76.0,77.0,70.0,69.0,74.0,73.0,68.0,73.0,74.0,81.0,71.0,84.0,68.0,61.0,66.0,73.0,75.0,60.0,68.0,59.0,71.0,74.0,78.0,79.0,3,3,High,Medium
223329,77,RB,182,76,76,76,75,71,71,71,75,76.0,58.0,64.0,76.0,59.0,74.0,67.0,42.0,69.0,76.0,72.0,77.0,79.0,76.0,68.0,68.0,52.0,87.0,56.0,49.0,73.0,73.0,73.0,63.0,48.0,72.0,76.0,74.0,74.0,2,3,High,Medium
192546,78,LB,182,78,76,76,74,72,72,72,74,78.0,43.0,56.0,69.0,24.0,77.0,70.0,53.0,58.0,74.0,73.0,76.0,67.0,77.0,66.0,57.0,65.0,85.0,73.0,38.0,64.0,76.0,57.0,57.0,52.0,65.0,78.0,76.0,68.0,2,3,Medium,Medium
204082,76,LCB,193,78,67,67,70,76,76,76,70,36.0,39.0,82.0,72.0,32.0,65.0,30.0,28.0,74.0,64.0,63.0,79.0,56.0,73.0,51.0,50.0,72.0,61.0,83.0,29.0,75.0,76.0,40.0,57.0,45.0,81.0,75.0,78.0,75.0,3,2,Medium,High
168607,79,RB,172,67,78,78,77,71,71,71,77,83.0,37.0,43.0,78.0,50.0,78.0,77.0,58.0,64.0,79.0,76.0,73.0,79.0,78.0,79.0,58.0,53.0,78.0,53.0,44.0,84.0,76.0,73.0,68.0,63.0,78.0,75.0,78.0,82.0,3,3,Medium,Medium
219814,76,RB,182,76,74,74,74,73,73,73,74,68.0,56.0,65.0,74.0,56.0,64.0,69.0,65.0,63.0,71.0,77.0,84.0,68.0,71.0,62.0,82.0,72.0,90.0,80.0,73.0,81.0,68.0,70.0,71.0,52.0,72.0,74.0,73.0,72.0,2,3,High,Medium
165109,78,LCB,182,78,74,74,75,78,78,78,75,67.0,55.0,70.0,71.0,51.0,66.0,45.0,48.0,67.0,69.0,65.0,58.0,67.0,78.0,67.0,79.0,62.0,62.0,71.0,74.0,75.0,85.0,55.0,60.0,57.0,76.0,84.0,86.0,84.0,3,3,Medium,High
237604,74,RCB,182,77,67,67,69,74,74,74,69,38.0,28.0,75.0,67.0,35.0,51.0,31.0,35.0,45.0,67.0,67.0,63.0,41.0,73.0,60.0,50.0,71.0,79.0,77.0,28.0,77.0,75.0,38.0,43.0,42.0,63.0,74.0,80.0,71.0,2,2,Medium,High
252466,49,RB,154,73,47,47,47,47,47,47,47,40.0,22.0,44.0,31.0,29.0,53.0,26.0,26.0,23.0,33.0,59.0,56.0,50.0,52.0,70.0,28.0,57.0,59.0,52.0,22.0,45.0,51.0,47.0,31.0,33.0,38.0,41.0,48.0,50.0,2,2,Medium,Medium
192227,78,CB,182,83,69,69,71,77,77,77,71,53.0,58.0,81.0,75.0,51.0,53.0,55.0,47.0,69.0,70.0,55.0,61.0,63.0,76.0,67.0,66.0,81.0,68.0,78.0,52.0,87.0,75.0,49.0,55.0,54.0,73.0,74.0,79.0,78.0,2,2,Medium,High
255891,71,CB,187,72,66,66,68,71,71,71,68,58.0,25.0,65.0,64.0,25.0,47.0,26.0,22.0,57.0,55.0,65.0,64.0,77.0,75.0,52.0,41.0,65.0,60.0,69.0,31.0,68.0,81.0,28.0,32.0,44.0,55.0,76.0,74.0,67.0,3,2,Medium,Medium
210972,76,RWB,154,76,74,74,74,71,71,71,74,75.0,32.0,64.0,71.0,37.0,72.0,72.0,46.0,62.0,75.0,75.0,72.0,71.0,71.0,69.0,69.0,67.0,78.0,60.0,44.0,68.0,74.0,66.0,39.0,46.0,64.0,75.0,75.0,74.0,3,3,High,Medium
230578,72,LCB,187,78,62,62,65,72,72,72,65,28.0,36.0,80.0,70.0,31.0,56.0,34.0,26.0,57.0,61.0,56.0,55.0,49.0,67.0,43.0,49.0,78.0,69.0,77.0,29.0,76.0,73.0,47.0,57.0,49.0,69.0,67.0,75.0,70.0,3,2,Medium,Medium
258407,66,RB,154,79,64,64,64,63,63,63,64,59.0,24.0,58.0,61.0,34.0,62.0,52.0,32.0,53.0,61.0,78.0,83.0,76.0,59.0,75.0,61.0,74.0,69.0,74.0,43.0,65.0,63.0,59.0,54.0,49.0,57.0,56.0,64.0,62.0,3,2,High,Medium
204936,78,RCB,187,74,69,69,71,78,78,78,71,32.0,43.0,76.0,72.0,50.0,55.0,36.0,29.0,69.0,68.0,62.0,65.0,60.0,81.0,66.0,62.0,77.0,69.0,80.0,41.0,79.0,81.0,38.0,44.0,42.0,65.0,80.0,80.0,76.0,3,2,Low,Medium
243526,71,RB,187,73,68,68,69,68,68,68,69,58.0,46.0,72.0,69.0,42.0,66.0,46.0,37.0,60.0,75.0,78.0,76.0,82.0,68.0,71.0,57.0,80.0,78.0,68.0,54.0,64.0,64.0,38.0,52.0,35.0,65.0,67.0,68.0,66.0,4,2,High,Medium
204638,79,LCB,185,87,66,66,69,79,79,79,69,39.0,38.0,84.0,69.0,31.0,52.0,28.0,32.0,58.0,57.0,50.0,49.0,48.0,74.0,56.0,37.0,90.0,68.0,85.0,29.0,79.0,80.0,40.0,44.0,41.0,72.0,80.0,83.0,78.0,3,2,Medium,High
234835,78,RCB,190,78,70,70,72,78,78,78,72,54.0,30.0,80.0,78.0,27.0,48.0,27.0,27.0,56.0,63.0,55.0,53.0,41.0,78.0,48.0,50.0,60.0,75.0,80.0,31.0,82.0,79.0,40.0,30.0,45.0,64.0,78.0,81.0,79.0,3,2,Medium,Medium
230829,73,RB,175,71,71,71,71,69,69,69,71,70.0,43.0,54.0,70.0,35.0,68.0,44.0,38.0,61.0,69.0,81.0,75.0,79.0,65.0,71.0,55.0,70.0,87.0,74.0,34.0,76.0,67.0,53.0,42.0,47.0,60.0,67.0,72.0,70.0,3,3,Medium,Medium
229682,70,CB,190,72,65,65,66,70,70,70,66,54.0,25.0,72.0,62.0,26.0,57.0,28.0,22.0,53.0,63.0,61.0,66.0,36.0,70.0,62.0,40.0,78.0,66.0,74.0,25.0,65.0,68.0,29.0,58.0,36.0,70.0,72.0,71.0,68.0,3,2,Medium,Medium
242628,62,LB,170,68,60,60,60,55,55,55,60,53.0,39.0,41.0,57.0,25.0,64.0,52.0,27.0,39.0,62.0,78.0,80.0,85.0,57.0,74.0,45.0,59.0,63.0,41.0,35.0,54.0,53.0,55.0,45.0,39.0,58.0,61.0,60.0,57.0,3,2,Medium,Medium
229773,77,LCB,187,86,73,73,74,77,77,77,74,58.0,43.0,64.0,65.0,26.0,69.0,60.0,73.0,67.0,58.0,90.0,75.0,55.0,72.0,65.0,74.0,70.0,72.0,86.0,60.0,80.0,78.0,65.0,50.0,45.0,73.0,82.0,77.0,85.0,3,2,High,High
201510,77,LB,182,73,75,75,75,74,74,74,75,76.0,66.0,71.0,75.0,61.0,76.0,70.0,53.0,69.0,80.0,77.0,72.0,72.0,75.0,70.0,69.0,83.0,72.0,68.0,62.0,75.0,76.0,74.0,75.0,54.0,74.0,71.0,76.0,77.0,3,4,Medium,Low
206594,75,LWB,154,77,65,65,62,56,56,56,62,77.0,66.0,40.0,74.0,56.0,79.0,70.0,64.0,67.0,76.0,76.0,75.0,76.0,69.0,77.0,74.0,38.0,68.0,60.0,72.0,55.0,35.0,69.0,74.0,55.0,71.0,65.0,59.0,53.0,2,3,High,High
246565,68,LCB,185,82,64,64,65,68,68,68,65,50.0,32.0,69.0,71.0,39.0,47.0,37.0,36.0,56.0,65.0,67.0,59.0,58.0,63.0,61.0,53.0,72.0,70.0,70.0,34.0,68.0,66.0,36.0,51.0,48.0,59.0,68.0,71.0,67.0,3,2,Medium,High
208364,77,RB,154,73,78,78,78,77,77,77,78,68.0,53.0,71.0,74.0,46.0,76.0,72.0,71.0,69.0,76.0,79.0,84.0,87.0,76.0,70.0,78.0,89.0,94.0,74.0,67.0,78.0,77.0,67.0,63.0,49.0,78.0,76.0,78.0,78.0,3,3,High,High
226853,74,RCB,182,73,74,74,74,74,74,74,74,64.0,59.0,68.0,75.0,48.0,75.0,33.0,37.0,71.0,71.0,81.0,88.0,77.0,70.0,66.0,66.0,90.0,76.0,71.0,47.0,69.0,78.0,64.0,60.0,59.0,68.0,76.0,76.0,67.0,3,3,High,Medium
225161,76,LCB,182,78,68,68,70,76,76,76,70,41.0,44.0,74.0,71.0,36.0,56.0,29.0,31.0,72.0,68.0,67.0,72.0,68.0,78.0,69.0,49.0,77.0,54.0,72.0,31.0,80.0,79.0,32.0,33.0,45.0,75.0,78.0,75.0,76.0,3,2,Low,High
177457,82,RB,185,78,78,78,79,81,81,81,79,71.0,58.0,78.0,78.0,57.0,71.0,49.0,47.0,74.0,76.0,62.0,59.0,64.0,85.0,64.0,74.0,75.0,77.0,76.0,71.0,78.0,85.0,69.0,75.0,52.0,83.0,87.0,84.0,83.0,3,2,Medium,High
228684,72,RB,154,69,70,70,70,69,69,69,70,67.0,32.0,63.0,66.0,30.0,72.0,33.0,32.0,59.0,66.0,81.0,80.0,73.0,65.0,70.0,34.0,76.0,77.0,83.0,30.0,58.0,66.0,52.0,41.0,36.0,53.0,70.0,70.0,68.0,3,3,Medium,High
204639,81,RCB,187,81,68,68,71,81,81,81,71,35.0,34.0,84.0,71.0,27.0,47.0,34.0,28.0,69.0,67.0,60.0,62.0,60.0,80.0,45.0,43.0,86.0,48.0,79.0,31.0,82.0,84.0,29.0,41.0,37.0,75.0,86.0,83.0,82.0,3,2,Medium,High
233885,70,RCB,182,79,64,64,66,70,70,70,66,36.0,23.0,67.0,62.0,36.0,41.0,39.0,54.0,55.0,68.0,69.0,73.0,69.0,65.0,65.0,76.0,81.0,72.0,78.0,64.0,64.0,67.0,33.0,43.0,35.0,59.0,68.0,72.0,71.0,4,2,Medium,Medium
232144,75,LCB,193,78,66,66,69,75,75,75,69,35.0,33.0,77.0,71.0,18.0,49.0,34.0,31.0,59.0,69.0,65.0,65.0,64.0,76.0,63.0,62.0,68.0,63.0,76.0,35.0,66.0,77.0,35.0,49.0,38.0,72.0,74.0,80.0,72.0,3,2,Medium,Medium
202849,77,CB,198,96,62,62,65,77,77,77,65,46.0,34.0,84.0,67.0,28.0,45.0,41.0,52.0,73.0,57.0,32.0,34.0,29.0,73.0,28.0,83.0,60.0,54.0,90.0,47.0,84.0,78.0,46.0,60.0,59.0,70.0,76.0,78.0,75.0,4,2,Medium,Medium
233728,62,CB,182,78,54,54,56,62,62,62,56,35.0,21.0,56.0,59.0,31.0,48.0,30.0,35.0,50.0,56.0,62.0,64.0,65.0,58.0,66.0,56.0,74.0,34.0,69.0,28.0,63.0,58.0,29.0,48.0,44.0,45.0,63.0,65.0,62.0,3,2,Medium,Medium
221342,74,RB,172,69,72,72,72,69,69,69,72,73.0,53.0,67.0,72.0,21.0,73.0,71.0,34.0,63.0,74.0,88.0,84.0,78.0,63.0,83.0,57.0,60.0,66.0,64.0,52.0,62.0,69.0,67.0,64.0,37.0,62.0,71.0,74.0,73.0,3,3,Medium,Medium
208295,78,LCB,187,83,72,72,73,78,78,78,73,54.0,52.0,77.0,79.0,47.0,68.0,61.0,48.0,78.0,74.0,59.0,64.0,65.0,77.0,61.0,67.0,80.0,73.0,73.0,58.0,84.0,80.0,51.0,73.0,47.0,79.0,79.0,78.0,76.0,3,3,Medium,High
233201,73,LCB,190,74,65,65,67,73,73,73,67,38.0,32.0,73.0,69.0,33.0,58.0,41.0,35.0,63.0,66.0,57.0,64.0,51.0,68.0,64.0,52.0,74.0,68.0,77.0,32.0,74.0,72.0,39.0,53.0,44.0,67.0,73.0,75.0,74.0,3,2,High,High
227222,76,RB,154,69,74,74,74,75,75,75,74,75.0,40.0,72.0,72.0,32.0,66.0,58.0,42.0,64.0,71.0,76.0,75.0,64.0,70.0,73.0,68.0,81.0,78.0,76.0,49.0,78.0,76.0,63.0,63.0,44.0,71.0,71.0,77.0,76.0,2,3,High,Medium
231838,74,LCB,187,82,70,70,71,74,74,74,71,63.0,32.0,75.0,69.0,34.0,62.0,42.0,31.0,68.0,67.0,68.0,74.0,66.0,70.0,55.0,48.0,76.0,71.0,78.0,35.0,77.0,71.0,52.0,58.0,42.0,67.0,72.0,74.0,77.0,3,2,Medium,High
237156,72,RB,154,69,70,70,70,69,69,69,70,70.0,36.0,64.0,69.0,31.0,75.0,56.0,31.0,62.0,70.0,76.0,78.0,75.0,70.0,84.0,56.0,86.0,69.0,61.0,32.0,74.0,68.0,63.0,59.0,39.0,68.0,66.0,72.0,71.0,3,3,High,Medium
207616,75,LCB,190,74,70,70,71,75,75,75,71,50.0,26.0,76.0,73.0,27.0,68.0,27.0,25.0,70.0,72.0,67.0,68.0,63.0,71.0,59.0,37.0,77.0,69.0,76.0,32.0,72.0,76.0,26.0,53.0,24.0,75.0,75.0,76.0,73.0,4,2,Medium,Medium
236636,74,LB,182,69,72,72,72,72,72,72,72,72.0,53.0,72.0,71.0,47.0,66.0,60.0,48.0,69.0,69.0,69.0,70.0,70.0,73.0,62.0,59.0,73.0,74.0,73.0,42.0,63.0,74.0,62.0,61.0,52.0,68.0,72.0,72.0,71.0,5,3,High,Medium
180334,76,CB,190,84,63,63,66,76,76,76,66,36.0,41.0,84.0,70.0,42.0,49.0,39.0,41.0,74.0,63.0,45.0,43.0,45.0,66.0,45.0,76.0,85.0,75.0,90.0,30.0,85.0,75.0,39.0,54.0,51.0,65.0,71.0,79.0,70.0,2,2,Low,Medium
240289,75,RCB,182,71,73,73,73,75,75,75,73,62.0,42.0,75.0,76.0,45.0,68.0,62.0,40.0,71.0,71.0,67.0,69.0,74.0,74.0,68.0,62.0,84.0,76.0,73.0,37.0,75.0,76.0,50.0,65.0,43.0,78.0,74.0,78.0,76.0,4,3,High,Medium
207707,76,LB,154,72,74,74,74,74,74,74,74,71.0,52.0,62.0,75.0,44.0,70.0,65.0,55.0,73.0,74.0,75.0,75.0,69.0,73.0,72.0,73.0,74.0,71.0,71.0,54.0,85.0,77.0,60.0,65.0,49.0,72.0,75.0,76.0,77.0,3,3,Medium,High
201305,82,RCB,185,72,77,77,78,82,82,82,78,67.0,42.0,81.0,80.0,48.0,60.0,57.0,46.0,74.0,69.0,69.0,68.0,66.0,81.0,65.0,61.0,83.0,80.0,82.0,50.0,87.0,87.0,51.0,65.0,51.0,69.0,83.0,83.0,82.0,2,2,Low,High
172879,79,CB,185,83,68,68,71,78,78,78,71,47.0,47.0,80.0,63.0,50.0,58.0,29.0,35.0,58.0,60.0,63.0,69.0,52.0,77.0,59.0,77.0,82.0,67.0,86.0,48.0,88.0,76.0,49.0,45.0,38.0,74.0,79.0,78.0,79.0,2,2,Medium,High
202750,80,RCB,195,97,71,71,73,80,80,80,73,50.0,32.0,80.0,77.0,23.0,63.0,46.0,35.0,74.0,70.0,54.0,69.0,54.0,74.0,47.0,52.0,80.0,67.0,93.0,23.0,77.0,78.0,45.0,61.0,56.0,80.0,77.0,83.0,79.0,4,2,Medium,Medium
246748,73,LB,175,68,71,71,71,69,69,69,71,68.0,49.0,65.0,69.0,45.0,72.0,63.0,29.0,75.0,68.0,79.0,77.0,70.0,77.0,73.0,55.0,65.0,69.0,66.0,60.0,55.0,72.0,70.0,66.0,36.0,72.0,73.0,72.0,66.0,3,3,High,Medium
251182,75,LB,154,68,73,73,73,71,71,71,73,74.0,54.0,68.0,72.0,37.0,72.0,65.0,35.0,69.0,71.0,75.0,80.0,75.0,69.0,69.0,63.0,65.0,76.0,69.0,54.0,72.0,73.0,67.0,65.0,46.0,74.0,69.0,73.0,72.0,2,3,High,Medium
221832,77,LB,175,68,75,75,75,72,72,72,75,78.0,65.0,65.0,77.0,59.0,73.0,76.0,80.0,64.0,78.0,77.0,76.0,70.0,67.0,77.0,81.0,66.0,75.0,68.0,78.0,70.0,73.0,77.0,69.0,72.0,72.0,67.0,80.0,79.0,3,3,High,Medium
198141,80,LCB,182,73,75,75,76,79,79,79,76,57.0,55.0,78.0,79.0,43.0,70.0,66.0,51.0,79.0,78.0,73.0,72.0,71.0,82.0,73.0,73.0,88.0,69.0,73.0,68.0,77.0,83.0,61.0,75.0,52.0,76.0,79.0,81.0,80.0,3,3,High,Medium
217036,77,LB,154,68,76,76,75,68,68,68,75,75.0,59.0,60.0,73.0,65.0,78.0,69.0,57.0,64.0,75.0,87.0,90.0,85.0,74.0,79.0,61.0,62.0,93.0,51.0,56.0,63.0,69.0,73.0,73.0,70.0,60.0,70.0,74.0,71.0,3,3,High,Medium
241842,62,RB,154,69,60,60,60,57,57,57,60,58.0,23.0,57.0,55.0,30.0,56.0,47.0,39.0,49.0,61.0,71.0,71.0,68.0,59.0,75.0,44.0,65.0,62.0,50.0,36.0,54.0,55.0,49.0,38.0,39.0,50.0,56.0,60.0,61.0,4,2,High,Medium
233442,66,RB,175,69,64,64,63,60,60,60,63,55.0,,44.0,61.0,63.0,70.0,61.0,34.0,60.0,69.0,80.0,84.0,77.0,60.0,79.0,59.0,62.0,68.0,63.0,62.0,62.0,59.0,,53.0,42.0,51.0,,,,3,3,Medium,Medium
243275,64,CB,190,87,55,55,57,64,64,64,57,34.0,25.0,64.0,45.0,35.0,39.0,34.0,32.0,41.0,40.0,54.0,54.0,39.0,63.0,39.0,48.0,69.0,64.0,84.0,22.0,57.0,65.0,28.0,41.0,41.0,49.0,65.0,65.0,64.0,3,2,Medium,Medium
259075,64,RB,167,62,63,63,62,58,58,58,62,58.0,48.0,49.0,60.0,45.0,63.0,60.0,43.0,56.0,61.0,82.0,80.0,77.0,57.0,75.0,57.0,65.0,71.0,44.0,53.0,72.0,58.0,61.0,41.0,55.0,54.0,56.0,60.0,62.0,3,3,Medium,Medium
231247,74,LB,154,82,74,74,72,69,69,69,72,76.0,58.0,58.0,72.0,59.0,75.0,83.0,66.0,70.0,74.0,80.0,83.0,82.0,67.0,62.0,82.0,80.0,89.0,70.0,65.0,70.0,68.0,59.0,66.0,55.0,58.0,75.0,72.0,62.0,3,3,Medium,Medium
251616,71,CB,195,88,56,56,59,71,71,71,59,29.0,23.0,72.0,58.0,28.0,35.0,33.0,25.0,37.0,51.0,32.0,34.0,32.0,68.0,32.0,42.0,32.0,52.0,91.0,23.0,78.0,69.0,22.0,36.0,38.0,64.0,73.0,76.0,67.0,2,2,Medium,Medium
193525,82,RB,187,79,80,80,80,79,79,79,80,76.0,56.0,72.0,82.0,58.0,80.0,66.0,39.0,71.0,79.0,79.0,84.0,79.0,80.0,61.0,71.0,84.0,87.0,75.0,60.0,77.0,76.0,76.0,73.0,53.0,76.0,80.0,81.0,83.0,3,3,High,Medium
183855,77,LCB,190,86,68,68,70,77,77,77,70,51.0,25.0,79.0,68.0,30.0,61.0,51.0,36.0,67.0,60.0,51.0,55.0,54.0,74.0,53.0,68.0,76.0,63.0,80.0,46.0,74.0,79.0,33.0,50.0,39.0,72.0,78.0,80.0,78.0,3,2,Medium,Medium
199845,83,CB,193,87,73,73,75,83,83,83,75,25.0,37.0,82.0,75.0,39.0,65.0,62.0,56.0,79.0,72.0,66.0,59.0,32.0,85.0,35.0,75.0,67.0,83.0,86.0,60.0,77.0,86.0,20.0,65.0,72.0,85.0,87.0,87.0,85.0,3,3,Medium,High
231235,75,RB,154,78,72,72,73,73,73,73,73,66.0,43.0,67.0,70.0,46.0,65.0,69.0,39.0,60.0,68.0,75.0,79.0,69.0,73.0,74.0,72.0,74.0,77.0,74.0,35.0,73.0,71.0,65.0,55.0,42.0,70.0,75.0,74.0,75.0,3,2,Medium,High
245153,60,CB,185,74,53,53,55,60,60,60,55,30.0,19.0,56.0,53.0,23.0,38.0,35.0,22.0,35.0,46.0,62.0,71.0,46.0,50.0,61.0,36.0,70.0,53.0,67.0,20.0,60.0,57.0,22.0,34.0,34.0,66.0,64.0,62.0,60.0,3,2,Medium,Medium
238662,67,LB,154,73,65,65,65,63,63,63,65,62.0,61.0,57.0,64.0,35.0,66.0,53.0,28.0,49.0,64.0,83.0,87.0,72.0,56.0,72.0,70.0,70.0,73.0,71.0,63.0,73.0,57.0,60.0,53.0,37.0,52.0,58.0,62.0,64.0,2,2,High,Medium
