playerID,overallrating,Position,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,Speed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,DefensiveAwareness,StandingTackle,SlidingTackle,WeakFoot,SkillMoves,attackRate,defendRate
252830,68,ST,182,79,68,68,68,67,68,68,68,67,59.0,72.0,68.0,66.0,66.0,66.0,60.0,38.0,54.0,69.0,69.0,69.0,69.0,68.0,67.0,63.0,59.0,63.0,65.0,67.0,55.0,20.0,69.0,62.0,62.0,62.0,15.0,27.0,24.0,3,3,High,High
255420,68,ST,193,88,68,68,68,58,63,63,63,58,32.0,70.0,74.0,58.0,64.0,53.0,61.0,53.0,23.0,63.0,53.0,68.0,52.0,64.0,35.0,75.0,65.0,56.0,91.0,63.0,65.0,17.0,68.0,54.0,67.0,69.0,22.0,27.0,21.0,3,2,Medium,Medium
252494,56,ST,182,76,56,56,56,54,55,55,55,54,31.0,56.0,54.0,49.0,53.0,56.0,45.0,32.0,39.0,54.0,72.0,71.0,67.0,49.0,66.0,55.0,59.0,62.0,58.0,48.0,38.0,18.0,56.0,47.0,58.0,52.0,18.0,15.0,14.0,3,2,Medium,Medium
258004,52,CF,185,81,51,51,51,51,52,52,52,51,32.0,54.0,48.0,38.0,42.0,53.0,38.0,29.0,30.0,51.0,66.0,73.0,58.0,53.0,63.0,48.0,63.0,56.0,42.0,47.0,32.0,16.0,50.0,46.0,58.0,44.0,16.0,11.0,19.0,4,2,Medium,Medium
246333,56,ST,154,66,56,56,56,55,55,55,55,55,38.0,60.0,55.0,45.0,53.0,56.0,43.0,33.0,40.0,54.0,68.0,69.0,60.0,51.0,60.0,56.0,62.0,52.0,45.0,56.0,43.0,18.0,57.0,48.0,55.0,50.0,12.0,16.0,17.0,3,2,Medium,Medium
247375,73,ST,167,69,70,70,70,74,73,73,73,74,69.0,68.0,46.0,72.0,66.0,74.0,70.0,41.0,68.0,73.0,89.0,89.0,84.0,69.0,80.0,73.0,69.0,71.0,62.0,65.0,54.0,22.0,74.0,70.0,62.0,73.0,31.0,25.0,34.0,4,3,High,Low
243445,63,ST,182,78,63,63,63,61,62,62,62,61,41.0,67.0,57.0,49.0,46.0,65.0,35.0,29.0,32.0,66.0,64.0,70.0,72.0,62.0,70.0,57.0,69.0,60.0,64.0,57.0,33.0,13.0,67.0,53.0,64.0,58.0,27.0,20.0,19.0,4,3,Medium,Medium
241452,53,ST,175,59,53,53,53,52,53,53,53,52,30.0,53.0,51.0,47.0,40.0,49.0,38.0,28.0,30.0,51.0,73.0,71.0,69.0,52.0,65.0,52.0,60.0,64.0,50.0,51.0,38.0,12.0,51.0,49.0,50.0,51.0,12.0,18.0,13.0,3,2,Medium,Medium
241474,67,LW,154,66,62,62,62,67,67,67,67,67,57.0,65.0,33.0,65.0,53.0,71.0,63.0,61.0,49.0,68.0,74.0,79.0,79.0,64.0,71.0,62.0,36.0,72.0,53.0,59.0,85.0,35.0,67.0,64.0,39.0,65.0,46.0,38.0,34.0,4,3,Medium,Medium
246273,59,ST,175,74,58,58,58,58,59,59,59,58,42.0,62.0,48.0,52.0,54.0,59.0,61.0,39.0,44.0,53.0,74.0,78.0,52.0,54.0,72.0,63.0,56.0,56.0,54.0,55.0,39.0,20.0,56.0,61.0,64.0,51.0,17.0,22.0,20.0,4,3,Medium,Medium
244832,71,RS,154,78,71,71,71,68,71,71,71,68,41.0,76.0,68.0,66.0,58.0,75.0,57.0,59.0,52.0,70.0,72.0,70.0,75.0,72.0,57.0,76.0,74.0,64.0,62.0,59.0,41.0,30.0,72.0,60.0,73.0,65.0,19.0,27.0,25.0,3,3,Medium,Medium
246930,57,ST,190,78,57,57,57,54,55,55,55,54,34.0,60.0,66.0,53.0,45.0,53.0,39.0,29.0,27.0,59.0,67.0,66.0,60.0,49.0,48.0,51.0,66.0,54.0,64.0,47.0,42.0,25.0,55.0,48.0,56.0,45.0,26.0,30.0,25.0,3,2,Medium,Medium
248398,64,RW,170,57,63,63,63,64,63,63,63,64,61.0,60.0,51.0,54.0,62.0,68.0,52.0,44.0,39.0,65.0,,,76.0,50.0,,70.0,,,54.0,65.0,61.0,33.0,70.0,50.0,50.0,70.0,32.0,23.0,21.0,3,3,Medium,Low
231601,69,ST,182,73,69,69,69,65,66,66,66,65,53.0,73.0,78.0,57.0,66.0,65.0,63.0,42.0,41.0,66.0,71.0,71.0,73.0,64.0,65.0,71.0,71.0,61.0,56.0,70.0,45.0,34.0,70.0,53.0,66.0,67.0,45.0,33.0,27.0,3,3,High,Medium
234284,70,RW,185,82,69,69,69,70,69,69,69,70,65.0,68.0,64.0,66.0,60.0,72.0,66.0,55.0,60.0,71.0,78.0,79.0,73.0,66.0,72.0,73.0,66.0,79.0,78.0,65.0,52.0,23.0,66.0,67.0,54.0,64.0,34.0,35.0,27.0,3,3,Medium,Medium
228171,72,RW,154,73,69,69,69,72,70,70,70,72,67.0,70.0,58.0,68.0,64.0,75.0,68.0,60.0,65.0,74.0,82.0,80.0,86.0,65.0,69.0,67.0,54.0,74.0,65.0,66.0,60.0,49.0,67.0,65.0,58.0,64.0,52.0,49.0,52.0,4,3,High,Medium
236321,59,ST,154,74,59,59,59,57,58,58,58,57,37.0,61.0,59.0,50.0,44.0,58.0,44.0,34.0,37.0,56.0,72.0,63.0,58.0,60.0,65.0,58.0,63.0,59.0,74.0,56.0,33.0,20.0,58.0,57.0,61.0,50.0,16.0,16.0,14.0,3,3,High,Medium
234147,63,RW,154,73,63,63,63,63,64,64,64,63,50.0,65.0,67.0,67.0,44.0,70.0,42.0,39.0,39.0,62.0,60.0,65.0,58.0,64.0,69.0,56.0,46.0,59.0,67.0,44.0,36.0,17.0,66.0,66.0,57.0,62.0,26.0,24.0,29.0,3,2,High,Medium
237807,67,ST,154,69,66,66,66,65,66,66,66,65,40.0,63.0,68.0,67.0,58.0,62.0,44.0,39.0,42.0,68.0,77.0,75.0,76.0,68.0,64.0,63.0,85.0,65.0,62.0,66.0,32.0,30.0,67.0,62.0,64.0,67.0,25.0,18.0,17.0,4,3,High,Medium
233299,75,ST,182,82,74,74,74,68,71,71,71,68,45.0,74.0,78.0,60.0,75.0,67.0,57.0,45.0,52.0,73.0,70.0,79.0,67.0,72.0,65.0,78.0,66.0,66.0,79.0,63.0,55.0,25.0,77.0,60.0,68.0,73.0,,24.0,38.0,3,3,High,Medium
227604,68,ST,190,86,68,68,68,62,65,65,65,62,38.0,70.0,72.0,59.0,66.0,63.0,64.0,33.0,42.0,66.0,65.0,66.0,55.0,65.0,58.0,70.0,69.0,61.0,86.0,61.0,64.0,22.0,70.0,54.0,55.0,59.0,18.0,21.0,17.0,3,3,Medium,Medium
233667,48,ST,185,69,48,48,48,46,47,47,47,46,24.0,47.0,50.0,42.0,30.0,50.0,32.0,30.0,33.0,55.0,55.0,54.0,45.0,45.0,43.0,47.0,33.0,48.0,53.0,42.0,33.0,25.0,42.0,36.0,43.0,43.0,28.0,25.0,25.0,3,2,Medium,Medium
232094,69,ST,185,73,69,69,69,65,68,68,68,65,30.0,73.0,67.0,60.0,45.0,65.0,49.0,33.0,46.0,68.0,78.0,80.0,72.0,66.0,61.0,72.0,76.0,64.0,67.0,65.0,41.0,21.0,70.0,58.0,72.0,69.0,37.0,31.0,30.0,3,3,Medium,Medium
232329,69,ST,190,78,69,69,69,64,68,68,68,64,34.0,69.0,72.0,66.0,68.0,71.0,62.0,50.0,55.0,69.0,64.0,66.0,61.0,65.0,65.0,69.0,66.0,70.0,76.0,63.0,53.0,16.0,70.0,64.0,57.0,68.0,16.0,14.0,14.0,3,3,Medium,Medium
229748,66,ST,187,79,66,66,66,61,63,63,63,61,43.0,58.0,67.0,56.0,57.0,61.0,50.0,50.0,43.0,62.0,86.0,87.0,66.0,63.0,60.0,75.0,89.0,65.0,85.0,52.0,73.0,15.0,64.0,46.0,55.0,55.0,40.0,18.0,16.0,3,3,High,Low
236341,63,ST,182,79,63,63,63,59,62,62,62,59,37.0,65.0,63.0,57.0,55.0,65.0,42.0,41.0,39.0,66.0,67.0,57.0,57.0,57.0,69.0,66.0,66.0,71.0,69.0,63.0,31.0,19.0,57.0,55.0,65.0,49.0,33.0,22.0,14.0,2,2,High,Low
236533,70,ST,193,84,70,70,70,63,66,66,66,63,39.0,71.0,66.0,52.0,72.0,65.0,50.0,31.0,34.0,72.0,64.0,76.0,53.0,71.0,41.0,75.0,48.0,64.0,80.0,60.0,49.0,24.0,71.0,48.0,68.0,61.0,20.0,22.0,25.0,4,2,Medium,Medium
230445,73,ST,154,77,73,73,73,67,69,69,69,67,69.0,75.0,81.0,71.0,70.0,61.0,61.0,46.0,70.0,72.0,48.0,53.0,50.0,73.0,60.0,80.0,85.0,73.0,84.0,69.0,80.0,42.0,77.0,68.0,79.0,75.0,42.0,38.0,29.0,3,2,Medium,Medium
224201,70,ST,185,77,70,70,70,66,67,67,67,66,52.0,75.0,72.0,58.0,66.0,67.0,49.0,70.0,48.0,67.0,77.0,76.0,67.0,57.0,55.0,72.0,74.0,54.0,74.0,69.0,57.0,16.0,70.0,50.0,70.0,51.0,18.0,15.0,23.0,3,3,High,Medium
231835,69,ST,193,86,69,69,69,61,64,64,64,61,51.0,72.0,76.0,62.0,62.0,56.0,40.0,59.0,39.0,64.0,53.0,68.0,48.0,72.0,42.0,71.0,68.0,65.0,83.0,52.0,52.0,25.0,72.0,50.0,73.0,69.0,39.0,25.0,29.0,3,2,Medium,Medium
219779,66,LS,175,72,63,63,63,65,64,64,64,65,57.0,60.0,48.0,57.0,52.0,63.0,45.0,33.0,55.0,60.0,91.0,91.0,89.0,60.0,78.0,63.0,92.0,75.0,79.0,65.0,52.0,25.0,64.0,60.0,66.0,65.0,27.0,25.0,24.0,5,3,High,Medium
223283,71,ST,187,79,71,71,71,62,66,66,66,62,33.0,73.0,78.0,60.0,63.0,66.0,53.0,33.0,35.0,69.0,52.0,64.0,60.0,65.0,58.0,76.0,65.0,59.0,87.0,58.0,63.0,22.0,75.0,50.0,75.0,63.0,37.0,22.0,16.0,2,3,High,High
213434,63,ST,175,64,59,59,59,62,61,61,61,62,49.0,58.0,44.0,64.0,53.0,64.0,60.0,58.0,58.0,62.0,75.0,77.0,76.0,53.0,72.0,54.0,61.0,72.0,64.0,52.0,58.0,42.0,60.0,65.0,55.0,60.0,44.0,44.0,43.0,2,3,High,Medium
219177,66,LW,154,72,61,61,61,65,64,64,64,65,64.0,63.0,39.0,66.0,54.0,66.0,68.0,76.0,64.0,67.0,65.0,70.0,83.0,58.0,72.0,63.0,58.0,76.0,66.0,64.0,53.0,43.0,58.0,67.0,61.0,69.0,46.0,54.0,50.0,4,4,Medium,Medium
216802,73,LS,170,71,72,72,72,73,73,73,73,73,55.0,73.0,73.0,71.0,67.0,77.0,55.0,47.0,61.0,75.0,85.0,81.0,87.0,69.0,89.0,65.0,83.0,61.0,73.0,67.0,55.0,25.0,69.0,71.0,67.0,63.0,37.0,25.0,29.0,3,3,High,Medium
212933,75,RS,190,91,75,75,75,67,71,71,71,67,59.0,79.0,83.0,72.0,71.0,66.0,46.0,29.0,49.0,73.0,45.0,65.0,33.0,73.0,37.0,82.0,64.0,75.0,91.0,65.0,79.0,32.0,78.0,68.0,62.0,76.0,35.0,46.0,38.0,2,2,High,High
212350,72,ST,182,82,72,72,72,70,71,71,71,70,67.0,72.0,68.0,66.0,66.0,71.0,57.0,48.0,44.0,70.0,69.0,74.0,64.0,69.0,72.0,80.0,71.0,64.0,77.0,67.0,68.0,21.0,74.0,67.0,68.0,68.0,18.0,23.0,15.0,3,3,High,Low
215309,67,ST,185,74,67,67,67,67,67,67,67,67,64.0,70.0,65.0,64.0,66.0,66.0,59.0,37.0,61.0,68.0,64.0,68.0,65.0,67.0,63.0,66.0,68.0,72.0,71.0,65.0,64.0,26.0,69.0,67.0,69.0,68.0,20.0,21.0,23.0,3,3,High,Medium
221202,60,ST,185,72,59,59,59,56,58,58,58,56,36.0,62.0,59.0,53.0,49.0,59.0,50.0,43.0,44.0,57.0,65.0,62.0,57.0,57.0,65.0,58.0,63.0,61.0,63.0,55.0,40.0,15.0,55.0,55.0,61.0,49.0,21.0,18.0,24.0,3,3,Medium,Medium
209723,71,ST,170,60,71,71,71,71,71,71,71,71,60.0,66.0,75.0,66.0,71.0,70.0,69.0,55.0,67.0,69.0,90.0,85.0,90.0,69.0,87.0,71.0,90.0,82.0,69.0,65.0,50.0,50.0,70.0,73.0,74.0,68.0,39.0,49.0,54.0,3,3,High,Medium
222590,71,ST,182,66,71,71,71,68,70,70,70,68,51.0,74.0,65.0,70.0,62.0,70.0,43.0,39.0,54.0,69.0,72.0,72.0,72.0,70.0,72.0,75.0,69.0,74.0,61.0,62.0,73.0,27.0,75.0,60.0,69.0,66.0,29.0,31.0,27.0,2,3,High,Low
215083,69,CF,182,74,67,67,67,68,69,69,69,68,51.0,63.0,60.0,69.0,65.0,73.0,67.0,52.0,61.0,73.0,79.0,68.0,81.0,69.0,65.0,74.0,60.0,88.0,56.0,63.0,78.0,53.0,63.0,66.0,66.0,69.0,59.0,60.0,50.0,2,3,Medium,High
207499,66,ST,182,79,66,66,66,60,62,62,62,60,43.0,66.0,70.0,58.0,64.0,61.0,55.0,59.0,44.0,59.0,64.0,71.0,62.0,59.0,62.0,76.0,82.0,72.0,77.0,63.0,69.0,18.0,63.0,54.0,76.0,60.0,40.0,20.0,19.0,4,2,Medium,Low
212613,72,ST,172,71,72,72,72,73,73,73,73,73,64.0,75.0,62.0,76.0,68.0,76.0,59.0,38.0,67.0,75.0,74.0,75.0,76.0,73.0,85.0,75.0,61.0,63.0,58.0,69.0,44.0,23.0,73.0,63.0,61.0,69.0,28.0,25.0,23.0,3,3,Medium,Low
188107,70,ST,154,81,69,69,69,65,67,67,67,65,45.0,71.0,68.0,59.0,64.0,65.0,56.0,35.0,43.0,68.0,76.0,75.0,77.0,65.0,67.0,72.0,83.0,68.0,86.0,63.0,68.0,33.0,68.0,56.0,66.0,62.0,27.0,20.0,16.0,3,3,Medium,Medium
186961,72,RS,182,79,72,72,72,68,70,70,70,68,52.0,75.0,74.0,68.0,74.0,69.0,70.0,47.0,42.0,74.0,70.0,60.0,73.0,74.0,67.0,74.0,90.0,63.0,70.0,41.0,83.0,21.0,81.0,59.0,78.0,80.0,31.0,16.0,16.0,4,3,High,Low
203668,73,RS,154,73,73,73,73,70,72,72,72,70,54.0,77.0,73.0,65.0,69.0,72.0,66.0,60.0,55.0,71.0,77.0,84.0,77.0,70.0,66.0,74.0,57.0,74.0,61.0,70.0,40.0,29.0,75.0,55.0,76.0,71.0,28.0,36.0,37.0,3,3,High,Low
199572,72,RW,154,73,69,69,69,72,71,71,71,72,73.0,70.0,49.0,73.0,61.0,73.0,73.0,74.0,67.0,72.0,72.0,71.0,72.0,72.0,72.0,75.0,57.0,90.0,73.0,68.0,62.0,63.0,69.0,71.0,76.0,70.0,55.0,63.0,62.0,4,3,High,Medium
199952,72,LF,170,67,67,67,67,71,70,70,70,71,75.0,66.0,62.0,74.0,70.0,72.0,75.0,79.0,71.0,74.0,69.0,65.0,80.0,67.0,90.0,69.0,37.0,65.0,37.0,67.0,52.0,45.0,68.0,73.0,72.0,70.0,35.0,44.0,41.0,3,4,Medium,Medium
183332,73,RW,175,68,69,69,69,74,73,73,73,74,72.0,70.0,43.0,73.0,65.0,80.0,76.0,56.0,71.0,78.0,76.0,64.0,76.0,74.0,80.0,70.0,70.0,34.0,50.0,68.0,54.0,53.0,74.0,73.0,60.0,80.0,50.0,36.0,28.0,3,4,High,Medium
188091,71,ST,175,78,71,71,71,71,70,70,70,71,58.0,70.0,54.0,68.0,67.0,73.0,68.0,53.0,52.0,73.0,88.0,,87.0,71.0,81.0,76.0,84.0,82.0,75.0,67.0,73.0,43.0,73.0,43.0,52.0,63.0,39.0,29.0,19.0,3,3,High,High
190915,73,RS,185,83,73,73,73,69,71,71,71,69,62.0,75.0,73.0,68.0,69.0,67.0,56.0,43.0,64.0,72.0,64.0,60.0,66.0,74.0,70.0,79.0,80.0,75.0,85.0,66.0,80.0,57.0,75.0,69.0,65.0,70.0,44.0,39.0,25.0,3,3,High,Medium
182883,64,ST,175,67,64,64,64,64,63,63,63,64,60.0,65.0,62.0,56.0,60.0,62.0,43.0,31.0,54.0,58.0,77.0,80.0,88.0,64.0,80.0,63.0,90.0,73.0,71.0,60.0,59.0,46.0,65.0,55.0,68.0,53.0,46.0,30.0,22.0,3,2,High,High
192373,73,ST,187,92,73,73,73,66,68,68,68,66,64.0,78.0,84.0,65.0,73.0,70.0,55.0,47.0,55.0,72.0,51.0,38.0,60.0,68.0,34.0,78.0,81.0,63.0,91.0,71.0,69.0,25.0,74.0,58.0,78.0,73.0,21.0,19.0,18.0,3,3,High,Low
190720,61,ST,182,77,61,61,61,58,58,58,58,58,55.0,61.0,66.0,53.0,56.0,48.0,50.0,21.0,30.0,53.0,84.0,85.0,66.0,53.0,58.0,67.0,89.0,34.0,68.0,55.0,58.0,20.0,60.0,45.0,46.0,53.0,19.0,14.0,12.0,2,2,Medium,Low
201878,73,LW,154,73,69,69,69,73,72,72,72,73,77.0,67.0,52.0,77.0,68.0,76.0,76.0,76.0,76.0,77.0,66.0,66.0,74.0,68.0,69.0,74.0,54.0,53.0,62.0,74.0,58.0,35.0,74.0,74.0,70.0,70.0,60.0,34.0,26.0,4,3,Medium,Low
30110,80,ST,187,74,79,79,79,78,79,79,79,78,78.0,83.0,82.0,85.0,82.0,81.0,78.0,65.0,76.0,88.0,54.0,60.0,69.0,70.0,52.0,82.0,70.0,52.0,71.0,70.0,42.0,28.0,82.0,82.0,86.0,,,14.0,10.0,3,4,Low,Low
25798,73,ST,187,79,73,73,73,64,69,69,69,64,58.0,79.0,82.0,69.0,79.0,63.0,73.0,52.0,42.0,77.0,31.0,35.0,30.0,77.0,28.0,77.0,32.0,30.0,80.0,60.0,66.0,35.0,83.0,63.0,62.0,76.0,35.0,25.0,31.0,3,3,Medium,Medium
257079,60,CF,185,79,61,61,61,60,60,60,60,60,49.0,61.0,59.0,56.0,60.0,61.0,58.0,40.0,51.0,61.0,69.0,67.0,65.0,56.0,65.0,63.0,63.0,53.0,64.0,60.0,34.0,18.0,59.0,58.0,56.0,53.0,22.0,21.0,22.0,3,2,Medium,Low
258949,63,RW,154,69,61,61,61,63,61,61,61,63,61.0,67.0,50.0,55.0,57.0,70.0,56.0,50.0,49.0,65.0,76.0,70.0,71.0,50.0,71.0,70.0,43.0,52.0,48.0,48.0,40.0,29.0,57.0,49.0,62.0,56.0,26.0,37.0,28.0,3,2,Medium,Medium
258185,60,ST,170,67,60,60,60,61,62,62,62,61,40.0,63.0,56.0,57.0,60.0,70.0,61.0,45.0,44.0,67.0,,,51.0,62.0,78.0,63.0,57.0,53.0,41.0,57.0,35.0,17.0,50.0,55.0,72.0,52.0,16.0,13.0,12.0,3,3,Medium,Medium
251708,69,ST,187,83,69,69,69,61,64,64,64,61,46.0,79.0,83.0,60.0,70.0,61.0,63.0,49.0,49.0,68.0,53.0,53.0,66.0,59.0,59.0,68.0,80.0,78.0,79.0,65.0,72.0,30.0,69.0,46.0,67.0,57.0,15.0,43.0,40.0,3,2,High,Medium
257133,68,RW,175,68,65,65,65,68,67,67,67,68,62.0,72.0,38.0,65.0,67.0,70.0,64.0,65.0,58.0,68.0,76.0,71.0,78.0,60.0,78.0,69.0,72.0,62.0,56.0,70.0,36.0,22.0,67.0,61.0,68.0,66.0,19.0,24.0,21.0,5,3,Medium,Medium
252330,54,ST,185,72,54,54,54,53,53,53,53,53,32.0,59.0,49.0,39.0,36.0,55.0,39.0,31.0,31.0,53.0,76.0,75.0,54.0,52.0,73.0,52.0,59.0,51.0,50.0,49.0,34.0,17.0,47.0,46.0,61.0,48.0,11.0,11.0,13.0,3,2,Medium,Medium
252692,69,ST,193,83,69,69,69,64,66,66,66,64,53.0,73.0,61.0,64.0,65.0,64.0,48.0,56.0,51.0,63.0,62.0,71.0,57.0,60.0,49.0,84.0,63.0,68.0,83.0,71.0,68.0,16.0,66.0,60.0,63.0,67.0,15.0,21.0,19.0,4,3,Medium,Medium
252856,56,LW,182,74,55,55,55,56,55,55,55,56,50.0,57.0,49.0,49.0,51.0,58.0,51.0,48.0,37.0,57.0,73.0,74.0,72.0,49.0,65.0,52.0,66.0,62.0,45.0,54.0,33.0,32.0,52.0,44.0,55.0,54.0,26.0,29.0,27.0,3,4,High,Medium
258389,61,LW,170,62,57,57,57,61,60,60,60,61,59.0,52.0,50.0,58.0,41.0,63.0,42.0,30.0,49.0,62.0,83.0,82.0,72.0,58.0,90.0,57.0,56.0,51.0,40.0,52.0,34.0,14.0,51.0,56.0,57.0,49.0,19.0,13.0,18.0,3,3,Medium,Medium
258900,60,RW,172,72,59,59,59,60,59,59,59,60,56.0,69.0,49.0,61.0,42.0,62.0,39.0,41.0,49.0,65.0,61.0,62.0,58.0,51.0,74.0,63.0,45.0,46.0,46.0,60.0,40.0,21.0,54.0,45.0,49.0,46.0,35.0,33.0,35.0,3,2,Medium,Medium
246385,65,CF,190,83,64,64,64,65,65,65,65,65,51.0,59.0,46.0,62.0,61.0,71.0,64.0,38.0,45.0,69.0,77.0,78.0,73.0,61.0,51.0,73.0,36.0,68.0,74.0,66.0,51.0,47.0,58.0,62.0,38.0,65.0,46.0,43.0,36.0,3,3,Medium,Medium
251260,64,ST,190,87,64,64,64,58,61,61,61,58,34.0,63.0,68.0,52.0,54.0,58.0,45.0,25.0,45.0,60.0,72.0,75.0,65.0,55.0,62.0,74.0,73.0,60.0,84.0,53.0,51.0,16.0,64.0,52.0,65.0,56.0,24.0,21.0,17.0,3,2,High,Low
251192,60,ST,185,79,60,60,60,56,58,58,58,56,39.0,64.0,66.0,53.0,47.0,60.0,43.0,39.0,40.0,53.0,59.0,61.0,57.0,57.0,53.0,58.0,61.0,46.0,68.0,62.0,34.0,17.0,56.0,54.0,72.0,50.0,15.0,15.0,14.0,3,3,Medium,Medium
250759,62,LS,175,71,59,59,59,61,60,60,60,61,57.0,56.0,53.0,55.0,54.0,60.0,64.0,61.0,54.0,61.0,78.0,81.0,75.0,56.0,83.0,61.0,67.0,68.0,60.0,46.0,60.0,30.0,57.0,58.0,53.0,53.0,23.0,21.0,22.0,2,3,High,Low
246471,64,ST,190,83,64,64,64,59,61,61,61,59,45.0,65.0,69.0,45.0,65.0,59.0,55.0,36.0,48.0,65.0,65.0,71.0,67.0,59.0,46.0,67.0,68.0,58.0,77.0,57.0,57.0,27.0,65.0,49.0,62.0,65.0,30.0,23.0,22.0,3,2,Medium,Medium
244513,64,LW,167,68,59,59,59,64,62,62,62,64,55.0,60.0,38.0,57.0,49.0,66.0,54.0,37.0,47.0,63.0,86.0,88.0,92.0,55.0,90.0,55.0,81.0,60.0,52.0,50.0,64.0,25.0,60.0,52.0,43.0,53.0,30.0,31.0,28.0,3,3,Medium,Medium
248347,55,ST,182,78,55,55,55,54,54,54,54,54,48.0,56.0,50.0,52.0,43.0,50.0,50.0,40.0,35.0,53.0,75.0,75.0,60.0,41.0,65.0,73.0,51.0,55.0,49.0,48.0,24.0,26.0,52.0,50.0,53.0,52.0,20.0,26.0,20.0,3,2,High,Medium
240096,57,RW,154,68,52,52,52,57,56,56,56,57,42.0,46.0,37.0,58.0,48.0,65.0,51.0,42.0,56.0,63.0,80.0,79.0,75.0,38.0,64.0,55.0,62.0,45.0,51.0,36.0,41.0,29.0,45.0,57.0,44.0,54.0,22.0,45.0,40.0,2,3,High,Low
244508,59,ST,154,63,59,59,59,61,60,60,60,61,55.0,61.0,55.0,55.0,53.0,63.0,34.0,29.0,42.0,58.0,79.0,73.0,69.0,59.0,76.0,49.0,63.0,56.0,55.0,49.0,45.0,24.0,62.0,56.0,62.0,52.0,24.0,24.0,17.0,3,2,Medium,Medium
240745,61,LS,193,83,61,61,61,55,58,58,58,55,37.0,63.0,62.0,53.0,53.0,53.0,44.0,40.0,42.0,60.0,58.0,63.0,52.0,56.0,60.0,66.0,69.0,68.0,80.0,58.0,72.0,20.0,63.0,47.0,61.0,55.0,32.0,27.0,23.0,3,2,Medium,Medium
242004,64,LW,182,68,61,61,61,64,63,63,63,64,55.0,60.0,54.0,62.0,50.0,66.0,62.0,34.0,37.0,65.0,77.0,79.0,82.0,65.0,67.0,57.0,56.0,59.0,56.0,49.0,39.0,13.0,56.0,57.0,58.0,66.0,26.0,11.0,11.0,4,3,High,Low
248328,57,RW,154,72,55,55,55,57,56,56,56,57,50.0,55.0,47.0,53.0,44.0,57.0,45.0,43.0,45.0,55.0,76.0,75.0,74.0,51.0,75.0,56.0,62.0,67.0,44.0,54.0,38.0,22.0,56.0,49.0,49.0,49.0,25.0,28.0,23.0,3,3,High,Medium
245563,60,ST,193,97,60,60,60,56,58,58,58,56,26.0,,52.0,43.0,61.0,,33.0,27.0,31.0,60.0,68.0,73.0,58.0,,58.0,53.0,66.0,60.0,81.0,60.0,62.0,23.0,55.0,42.0,56.0,45.0,20.0,24.0,12.0,3,3,High,Medium
246937,64,RW,170,63,59,59,59,64,61,61,61,64,58.0,56.0,40.0,56.0,50.0,67.0,50.0,55.0,51.0,57.0,88.0,92.0,87.0,61.0,75.0,60.0,54.0,67.0,50.0,48.0,51.0,44.0,61.0,50.0,50.0,55.0,34.0,38.0,31.0,4,3,High,Medium
237453,69,ST,154,74,69,69,69,64,67,67,67,64,34.0,69.0,64.0,63.0,64.0,64.0,34.0,39.0,57.0,64.0,84.0,79.0,64.0,67.0,63.0,71.0,85.0,72.0,74.0,63.0,66.0,34.0,70.0,57.0,60.0,58.0,32.0,37.0,36.0,3,2,High,Low
239357,67,ST,187,74,67,67,67,68,67,67,67,68,62.0,66.0,55.0,64.0,58.0,66.0,54.0,42.0,52.0,67.0,91.0,92.0,68.0,65.0,62.0,63.0,41.0,77.0,69.0,58.0,47.0,55.0,66.0,57.0,52.0,59.0,44.0,49.0,39.0,3,3,High,High
239393,72,LW,175,76,70,70,70,72,71,71,71,72,69.0,71.0,62.0,71.0,64.0,73.0,66.0,61.0,67.0,72.0,77.0,74.0,72.0,73.0,72.0,69.0,69.0,80.0,68.0,66.0,56.0,43.0,72.0,64.0,66.0,69.0,39.0,44.0,42.0,3,2,Medium,Medium
229375,61,ST,193,88,61,61,61,59,60,60,60,59,43.0,60.0,58.0,54.0,51.0,60.0,50.0,39.0,42.0,61.0,69.0,74.0,64.0,56.0,47.0,62.0,65.0,74.0,79.0,53.0,75.0,30.0,60.0,52.0,56.0,56.0,39.0,36.0,34.0,3,3,Medium,Medium
229728,69,RS,187,86,69,69,69,67,68,68,68,67,59.0,67.0,72.0,69.0,64.0,70.0,62.0,42.0,55.0,65.0,74.0,77.0,68.0,63.0,68.0,77.0,73.0,70.0,83.0,56.0,76.0,24.0,65.0,66.0,73.0,58.0,40.0,38.0,22.0,3,3,Medium,Low
236555,68,ST,154,76,68,68,68,65,66,66,66,65,50.0,68.0,70.0,64.0,67.0,67.0,65.0,68.0,46.0,68.0,67.0,67.0,69.0,67.0,62.0,75.0,70.0,67.0,68.0,64.0,57.0,19.0,66.0,57.0,71.0,65.0,22.0,16.0,22.0,3,3,Medium,Low
238697,63,ST,187,78,63,63,63,65,64,64,64,65,56.0,63.0,48.0,58.0,60.0,71.0,64.0,57.0,48.0,69.0,77.0,73.0,79.0,55.0,64.0,66.0,52.0,62.0,71.0,62.0,41.0,25.0,57.0,60.0,49.0,63.0,42.0,29.0,29.0,4,3,Medium,Medium
